acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lacc_x,lacc_y,lacc_z,activity
-3.65E-04,-0.004868105,-0.005129814,0.00152413,0.021254765,0.002315,0.88833046,0.061264813,9.8223915,0
0.00203079,-0.002245687,0.004291534,3.02E-04,0.021254765,0.002315,0.8835423,0.061264813,9.831969,0
-0.002596021,-0.002252393,0.001828194,3.02E-04,0.021254765,0.002315,0.8811482,0.061264813,9.824786,0
-0.004754305,0.004684012,-0.007494927,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.808028,0
0.004730821,-0.002269153,-3.10E-04,3.02E-04,0.021254765,0.002315,0.8979069,0.051688418,9.815209,0
-0.002300382,3.92E-05,-0.00261879,3.02E-04,0.021254765,0.002315,0.88833046,0.054082513,9.824786,0
-0.002154291,-4.36E-05,-0.007165909,3.02E-04,0.021254765,0.002315,0.8811482,0.061264813,9.834363,0
0.004702508,-0.004752334,-0.006912231,0.002745859,0.021254765,0.002315,0.8859364,0.06844711,9.824786,0
-0.002326429,0.002246901,0.002569199,0.002745859,0.020033035,0.002315,0.87875414,0.06365891,9.824786,0
1.35E-04,0.00440475,0.002477646,0.00152413,0.021254765,0.002315,0.8811482,0.054082513,9.79845,0
0.002514064,-4.52E-04,-0.006867409,3.02E-04,0.021254765,0.002315,0.8835423,0.051688418,9.805633,0
0.0024997,-2.91E-04,-0.004331589,-9.19E-04,0.021254765,0.002315,0.87875414,0.061264813,9.805633,0
0.00711441,-1.36E-04,0.005063057,3.02E-04,0.021254765,0.002315,0.89072466,0.056476608,9.817604,0
-0.002310574,0.002101507,2.60E-04,0.00152413,0.021254765,0.002315,0.89311874,0.06844711,9.855908,0
-0.006792724,-0.002678655,-0.009010315,0.00152413,0.021254765,0.002315,0.8835423,0.058870718,9.851121,0
0.007161558,-0.004985172,0.01676178,0.00152413,0.021254765,0.002315,0.87635994,0.051688418,9.812816,0
0,0,0,0.00152413,0.021254765,0.002315,0.8811482,0.046900213,9.788875,0
-0.002357483,-0.002329402,0.013163567,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.803239,0
-0.004871726,-0.001466498,-0.007176399,3.02E-04,0.021254765,0.002315,0.8859364,0.06605302,9.812816,0
-0.001804411,-0.006373473,0.00358963,0.00152413,0.021254765,0.002315,0.8835423,0.056476608,9.853515,0
0.004171491,-0.005166285,9.68E-04,0.00152413,0.020033035,0.002315,0.8859364,0.056476608,9.829574,0
-0.004444182,0.001609694,-0.007178307,0.00152413,0.021254765,0.002315,0.8811482,0.056476608,9.793663,0
3.56E-04,-0.002595186,-0.002055168,3.02E-04,0.021254765,0.002315,0.8859364,0.056476608,9.812816,0
-0.00590992,-0.004233632,0.002384186,3.02E-04,0.021254765,0.002315,0.8859364,0.061264813,9.817604,0
-0.003061295,-0.005757283,-0.002142906,3.02E-04,0.021254765,0.002315,0.8955128,0.07562941,9.82718,0
0.00538379,5.96E-04,2.39E-04,0.00152413,0.021254765,0.002315,0.8859364,0.06844711,9.83915,0
0.002731919,-0.001592033,-0.004383087,0.00152413,0.021254765,0.002315,0.8835423,0.06605302,9.829574,0
-0.004460037,0.005549833,0.002719879,0.00152413,0.021254765,0.002315,0.87875414,0.058870718,9.808028,0
1.59E-04,0.002968963,3.30E-04,0.00152413,0.021254765,0.002315,0.88833046,0.061264813,9.8223915,0
0.002537549,0.009731304,0.00494194,3.02E-04,0.021254765,0.002315,0.8811482,0.058870718,9.803239,0
0.002522409,-0.004332956,-0.00217247,3.02E-04,0.021254765,0.002315,0.88833046,0.049294308,9.82718,0
0.002507746,0.002900247,2.07E-04,3.02E-04,0.020033035,0.002315,0.8835423,0.061264813,9.824786,0
1.79E-04,-0.003993437,0.002506256,3.02E-04,0.021254765,0.002315,0.89072466,0.061264813,9.819998,0
-0.002071559,0.003000997,-0.004525185,0.00152413,0.021254765,0.002315,0.8955128,0.061264813,9.831969,0
0.00246799,5.05E-04,-0.004359245,0.00152413,0.021254765,0.002315,0.88833046,0.061264813,9.803239,0
0.002227724,-0.001907609,0.014315605,0.00152413,0.021254765,0.002315,0.8835423,0.056476608,9.834363,0
-0.002405644,-0.001698151,-5.53E-05,0.00152413,0.021254765,0.002315,0.8835423,0.061264813,9.808028,0
5.82E-05,8.19E-04,0.009195328,0.00152413,0.021254765,0.002315,0.8811482,0.06605302,9.831969,0
0.004526913,0.0032515,0.001959801,0.00152413,0.020033035,0.002315,0.8811482,0.058870718,9.810422,0
-4.11E-04,-0.003881339,-0.007347107,0.00152413,0.021254765,0.002315,0.8811482,0.061264813,9.819998,0
0.00175935,0.005423654,0.002169609,0.00152413,0.021254765,0.002315,0.8835423,0.058870718,9.805633,0
0.001770139,0.003074434,0.0020895,3.02E-04,0.021254765,0.002315,0.8859364,0.051688418,9.815209,0
0.001781881,0.007725883,0.011270523,3.02E-04,0.021254765,0.002315,0.8835423,0.06365891,9.82718,0
-0.009779573,0.002985612,0.013201714,3.02E-04,0.021254765,0.002315,0.88833046,0.058870718,9.82718,0
0.009130299,0.003031958,-0.005761147,3.02E-04,0.021254765,0.002315,0.8835423,0.06365891,9.82718,0
0.004266858,-0.00386614,-0.007890701,3.02E-04,0.021254765,0.002315,0.8835423,0.054082513,9.824786,0
-0.005063176,-0.008447424,-0.007633209,0.00152413,0.021254765,0.002315,0.8859364,0.061264813,9.810422,0
-0.004823625,-0.005726218,-4.43E-04,0.00152413,0.021254765,0.002315,0.8811482,0.06605302,9.8223915,0
-0.004593432,-7.61E-04,-0.005064964,0.00152413,0.021254765,0.002315,0.89311874,0.06365891,9.805633,0
0.006973207,-5.90E-04,-0.004881859,3.02E-04,0.021254765,0.002315,0.89072466,0.056476608,9.817604,0
-0.00267446,-0.002965882,-7.53E-05,3.02E-04,0.021254765,0.002315,0.87875414,0.051688418,9.819998,0
-2.02E-04,0.003994435,-0.002392769,3.02E-04,0.021254765,0.002315,0.89311874,0.061264813,9.829574,0
-3.50E-04,0.001689706,1.43E-05,3.02E-04,0.021254765,0.002315,0.8835423,0.061264813,9.824786,0
0.004358649,0.004090466,-0.004622459,0.00152413,0.021254765,0.002315,0.88833046,0.056476608,9.82718,0
-3.47E-04,0.006411742,-0.002161026,0.00152413,0.021254765,0.002315,0.8835423,0.06365891,9.810422,0
-0.002581835,0.001489643,2.19E-04,0.00152413,0.021254765,0.002315,0.88833046,0.054082513,9.817604,0
0.002200723,0.00367444,-0.00210762,0.00152413,0.021254765,0.002315,0.88833046,0.056476608,9.82718,0
-3.42E-04,-0.001156617,-0.006650925,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.810422,0
-2.62E-04,-0.001197919,5.08E-04,3.02E-04,0.021254765,0.002315,0.8859364,0.061264813,9.812816,0
0.00653559,0.001279227,0.012076378,3.02E-04,0.021254765,0.002315,0.8835423,0.06605302,9.819998,0
-5.56E-04,-0.001177866,0.002409935,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.817604,0
0.001845002,0.001318459,0.004636765,0.00152413,0.021254765,0.002315,0.8859364,0.054082513,9.831969,0
0.004165947,0.005823132,0.004476547,0.00152413,0.021254765,0.002315,0.8835423,0.061264813,9.82718,0
-0.005385101,-0.003485125,-0.004917145,0.00152413,0.021254765,0.002315,0.8811482,0.061264813,9.796057,0
-5.09E-04,0.003494103,0.004498482,3.02E-04,0.021254765,0.002315,0.8955128,0.058870718,9.82718,0
-0.009904504,0.003520884,0.004361153,3.02E-04,0.021254765,0.002315,0.8811482,0.06365891,9.808028,0
0.011322439,0.008175164,0.001893997,3.02E-04,0.021254765,0.002315,0.88833046,0.061264813,9.836757,0
-0.002872884,-0.001434259,0.008768082,3.02E-04,0.021254765,0.002315,0.88833046,0.06844711,9.8223915,0
-0.01196605,0.003385387,-0.003102303,0.00152413,0.021254765,0.002315,0.87875414,0.058870718,9.815209,0
-1.54E-04,-0.0037519,0.001644135,0.00152413,0.021254765,0.002315,0.88833046,0.06605302,9.808028,0
-7.92E-05,0.007863063,0.001584053,0.00152413,0.020033035,0.002315,0.88833046,0.058870718,9.824786,0
-7.15E-06,5.76E-04,-0.007730484,0.00152413,0.021254765,0.002315,0.89072466,0.056476608,9.82718,0
0.009319723,7.03E-04,0.004091263,3.02E-04,0.021254765,0.002315,0.87635994,0.054082513,9.8223915,0
0.001908064,0.002912421,0.00628376,0.00152413,0.021254765,0.002315,0.8835423,0.061264813,9.819998,0
0.006315112,4.19E-04,0.003774643,3.02E-04,0.021254765,0.002315,0.88833046,0.056476608,9.824786,0
-7.69E-04,-0.001762927,-0.003301621,0.00152413,0.021254765,0.002315,0.87875414,0.056476608,9.812816,0
-6.74E-04,0.003070328,-0.003198624,3.02E-04,0.021254765,0.002315,0.89072466,0.06365891,9.819998,0
-0.007524788,0.003113851,-7.86E-04,0.00152413,0.021254765,0.002315,0.8859364,0.06365891,9.812816,0
-0.002575994,-0.006101262,-0.003081322,3.02E-04,0.021254765,0.002315,0.8835423,0.061264813,9.815209,0
-0.002420723,-0.00366516,-0.002984047,3.02E-04,0.021254765,0.002315,0.8859364,0.06605302,9.817604,0
-0.00712657,-0.001310255,-0.002869606,0.00152413,0.021254765,0.002315,0.87875414,0.051688418,9.824786,0
-0.007046998,0.003280457,0.013441086,0.00152413,0.021254765,0.002315,0.89072466,0.06605302,9.824786,0
0.00714314,-0.003853343,0.001415253,0.00152413,0.021254765,0.002315,0.88833046,0.061264813,9.808028,0
0.0023458,0.003363855,-0.003267288,0.00152413,0.021254765,0.002315,0.8859364,0.056476608,9.79845,0
-0.01177603,0.003170162,-0.014716148,3.02E-04,0.021254765,0.002315,0.8955128,0.058870718,9.82718,0
2.57E-04,0.003210343,0.018167496,3.02E-04,0.021254765,0.002315,0.8835423,0.061264813,9.817604,0
0.004946828,-0.001379345,0.003668785,3.02E-04,0.021254765,0.002315,0.89072466,0.058870718,9.82718,0
-0.004633367,0.003441155,0.005874634,0.00152413,0.021254765,0.002315,0.88833046,0.054082513,9.812816,0
2.19E-04,-0.001156226,-0.012842178,0.00152413,0.021254765,0.002315,0.8859364,0.07084121,9.810422,0
2.81E-04,-0.003286067,0.003777504,0.00152413,0.021254765,0.002315,0.8955128,0.061264813,9.824786,0
1.15E-04,-0.003278643,0.003665924,0.00152413,0.021254765,0.002315,0.88833046,0.06365891,9.812816,0
0.002494931,0.006006237,0.008166313,3.02E-04,0.021254765,0.002315,0.88833046,0.054082513,9.810422,0
-0.004689097,0.001095858,-0.008290291,3.02E-04,0.021254765,0.002315,0.8835423,0.058870718,9.815209,0
-0.004463375,-0.005965147,0.001236916,3.02E-04,0.021254765,0.002315,0.89311874,0.06365891,9.831969,0
-0.001930893,0.008037888,-0.001123428,3.02E-04,0.021254765,0.002315,0.89072466,0.058870718,9.8223915,0
0.007460117,0.003287252,0.001220703,0.00152413,0.021254765,0.002315,0.8859364,0.056476608,9.819998,0
0.004739106,0.001009259,0.003508568,0.00152413,0.021254765,0.002315,0.8859364,0.056476608,9.8223915,0
-2.06E-04,-0.001420267,-0.003536224,0.00152413,0.021254765,0.002315,0.88833046,0.054082513,9.8223915,0
-0.004985333,-0.001454506,0.005852699,0.00152413,0.020033035,0.002315,0.8859364,0.058870718,9.815209,0
-0.004748404,-0.00150812,-0.00823307,0.00152413,0.021254765,0.002315,0.88833046,0.056476608,9.82718,0
-0.002206445,-0.003853712,0.001292229,0.00152413,0.021254765,0.002315,0.8859364,0.058870718,9.817604,0
-0.002063453,0.001049217,0.001241684,3.02E-04,0.021254765,0.002315,0.8859364,0.061264813,9.819998,0
3.89E-04,-0.001154192,-0.005749703,3.02E-04,0.021254765,0.002315,0.88833046,0.06365891,9.824786,0
0.007388473,0.001344439,0.006006241,3.02E-04,0.021254765,0.002315,0.8835423,0.056476608,9.8223915,0
0.004897356,0.001218047,0.001172066,0.00152413,0.020033035,0.002315,0.88833046,0.06365891,9.8223915,0
-0.006767988,0.001323294,-0.003501892,3.02E-04,0.021254765,0.002315,0.8955128,0.06365891,9.817604,0
0.005098522,-0.003430978,-0.012647629,3.02E-04,0.021254765,0.002315,0.8835423,0.058870718,9.815209,0
0.00268358,0.00123043,0.010910988,3.02E-04,0.021254765,0.002315,0.8835423,0.056476608,9.815209,0
3.49E-04,0.01267932,-0.019544601,3.02E-04,0.020033035,0.002315,0.88833046,0.06365891,9.829574,0
4.07E-04,0.007546529,0.025072098,3.02E-04,0.020033035,0.002315,0.89072466,0.06605302,9.829574,0
-0.006479919,-0.004358068,-0.008169174,0.00152413,0.021254765,0.002315,0.89311874,0.06365891,9.8223915,0
0.005376995,-0.004294355,0.001354218,0.00152413,0.021254765,0.002315,0.8859364,0.058870718,9.808028,0
0.007354081,0.002937526,0.005951881,3.02E-04,0.021254765,0.002315,0.89072466,0.056476608,9.824786,0
-0.004393101,-0.001870547,0.003434181,0.00152413,0.021254765,0.002315,0.87635994,0.056476608,9.815209,0
0.004853904,-0.001910258,-0.003608704,0.00152413,0.021254765,0.002315,0.8859364,0.061264813,9.8223915,0
0.006848395,-0.00192814,-0.001159668,0.00152413,0.021254765,0.002315,0.8955128,0.061264813,9.819998,0
0.008777738,0.004976939,-0.005735397,0.00152413,0.021254765,0.002315,0.88833046,0.056476608,9.805633,0
-0.003017128,3.28E-04,-9.23E-04,0.00152413,0.021254765,0.002315,0.87875414,0.058870718,9.810422,0
0.00618571,-0.001854174,0.003748894,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.815209,0
-0.00320971,0.007607706,0.001301765,0.00152413,0.021254765,0.002315,0.8859364,0.058870718,9.82718,0
-7.20E-04,0.002645571,-0.012631416,3.02E-04,0.021254765,0.002315,0.89072466,0.06605302,9.817604,0
-0.002942741,1.63E-04,0.0109272,3.02E-04,0.021254765,0.002315,0.8979069,0.056476608,9.824786,0
-0.002776444,-0.004550926,-0.00101471,0.00152413,0.021254765,0.002315,0.89311874,0.056476608,9.82718,0
-0.002838552,-0.004479058,-0.007908821,0.00152413,0.021254765,0.002315,0.8859364,0.056476608,9.8223915,0
-0.009841561,-0.004186928,-0.00300312,3.02E-04,0.021254765,0.002315,0.8811482,0.061264813,9.812816,0
-0.00503993,0.005352993,-0.002890587,3.02E-04,0.021254765,0.002315,0.88833046,0.051688418,9.819998,0
0.006767571,0.002780344,0.013400078,3.02E-04,0.021254765,0.002315,0.8859364,0.056476608,9.815209,0
0.006609976,5.16E-04,0.003688812,0.00152413,0.021254765,0.002315,0.8859364,0.058870718,9.819998,0
-0.002799511,0.002956312,-0.005699158,3.02E-04,0.021254765,0.002315,0.8811482,0.058870718,9.83915,0
-0.005175352,-0.001850784,-0.012435913,0.00152413,0.021254765,0.002315,0.8835423,0.061264813,9.810422,0
-0.007247806,0.002739549,0.001857758,0.00152413,0.021254765,0.002315,0.87875414,0.056476608,9.82718,0
-0.002309382,-0.008779828,0.001788139,0.00152413,0.021254765,0.002315,0.8811482,0.06365891,9.824786,0
-0.002386928,0.00300457,-0.002884865,0.00152413,0.021254765,0.002315,0.8859364,0.061264813,9.817604,0
0.00216645,0.002824519,-4.60E-04,3.02E-04,0.021254765,0.002315,0.8955128,0.061264813,9.82718,0
0.004476667,0.002650436,-0.005078316,0.00152413,0.021254765,0.002315,0.87875414,0.06605302,9.819998,0
-2.32E-04,-0.001920696,-0.009544373,0.00152413,0.021254765,0.002315,0.8811482,0.06605302,9.831969,0
-0.004783332,0.0050047,-0.002288818,0.00152413,0.021254765,0.002315,0.8955128,0.06365891,9.817604,0
-0.00686878,1.28E-04,-0.018418312,3.02E-04,0.021254765,0.002315,0.8835423,0.054082513,9.819998,0
0.005001068,-0.004586585,0.005332947,3.02E-04,0.021254765,0.002315,0.8859364,0.056476608,9.810422,0
-0.006667793,-0.001973636,-0.001794815,3.02E-04,0.021254765,0.002315,0.89072466,0.056476608,9.8223915,0
3.39E-04,5.52E-04,0.007535934,3.02E-04,0.021254765,0.002315,0.8859364,0.061264813,9.8223915,0
-0.004231036,-0.001634721,0.002648354,0.00152413,0.021254765,0.002315,0.88833046,0.06605302,9.82718,0
0.002922177,-0.003748734,-0.004389763,3.02E-04,0.021254765,0.002315,0.873966,0.058870718,9.810422,0
3.53E-04,0.00555189,0.009656906,3.02E-04,0.021254765,0.002315,0.8955128,0.051688418,9.810422,0
0.002724469,8.84E-04,-0.013814926,0.00152413,0.021254765,0.002315,0.8859364,0.058870718,9.841545,0
3.89E-04,0.003314618,0.012097359,0.00152413,0.021254765,0.002315,0.88833046,0.06365891,9.815209,0
-0.004410684,-0.001278684,0.004764557,0.00152413,0.021254765,0.002315,0.89311874,0.06844711,9.815209,0
0.002748549,0.0056253,0.002285004,0.00152413,0.021254765,0.002315,0.8811482,0.054082513,9.815209,0
4.12E-04,7.28E-04,0.009145737,0.00152413,0.021254765,0.002315,0.87875414,0.054082513,9.817604,0
-0.001846552,-0.001464982,-0.009679794,3.02E-04,0.021254765,0.002315,0.89072466,0.054082513,9.8223915,0
-0.00888598,0.003130861,-0.002399445,3.02E-04,0.021254765,0.002315,0.88833046,0.056476608,9.829574,0
5.09E-04,0.002944909,0.006952286,0.00152413,0.021254765,0.002315,0.89072466,0.061264813,9.810422,0
-0.006380975,0.002765175,0.006714821,3.02E-04,0.021254765,0.002315,0.88833046,0.056476608,9.817604,0
6.16E-04,5.05E-04,0.006505013,3.02E-04,0.021254765,0.002315,0.88833046,0.056476608,9.817604,0
0.002979636,0.002947919,0.001651764,3.02E-04,0.021254765,0.002315,0.8835423,0.06365891,9.824786,0
0.005264163,-0.003947377,-0.005352974,3.02E-04,0.021254765,0.002315,0.8835423,0.07562941,9.82718,0
5.29E-04,-0.001583066,-0.005180359,3.02E-04,0.021254765,0.002315,0.8835423,0.06605302,9.831969,0
0.002895534,0.005331032,-3.84E-04,0.00152413,0.021254765,0.002315,0.8835423,0.061264813,9.815209,0
0.002641022,0.002757479,0.006586075,0.00152413,0.021254765,0.002315,0.8859364,0.054082513,9.815209,0
0.007023692,0.00281141,-0.007505417,3.02E-04,0.021254765,0.002315,0.88833046,0.056476608,9.824786,0
-0.004712522,-0.001765057,0.006623268,0.00152413,0.021254765,0.002315,0.8835423,0.056476608,9.8223915,0
1.43E-04,0.009783708,-5.46E-04,0.00152413,0.021254765,0.002315,0.8811482,0.06365891,9.812816,0
2.07E-04,-0.00196806,0.004094124,0.00152413,0.021254765,0.002315,0.89072466,0.056476608,9.819998,0
-0.002044499,0.002644576,0.013209343,0.00152413,0.020033035,0.002315,0.8835423,0.058870718,9.817604,0
0.005036056,-0.002153736,-0.003437042,0.00152413,0.021254765,0.002315,0.8835423,0.058870718,9.812816,0
8.15E-05,0.002465095,-0.007936478,0.00152413,0.021254765,0.002315,0.89072466,0.054082513,9.812816,0
0.004549503,2.14E-04,-0.00302887,3.02E-04,0.021254765,0.002315,0.8835423,0.061264813,9.8223915,0
-0.00501734,-0.004275426,0.006342888,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.8223915,0
-3.80E-04,-0.006528758,-0.005425453,0.00152413,0.021254765,0.002315,0.88833046,0.058870718,9.812816,0
-0.002611697,5.50E-04,0.001692772,0.00152413,0.021254765,0.002315,0.88833046,0.058870718,9.815209,0
-0.004769504,0.002991986,-6.85E-04,0.00152413,0.021254765,0.002315,0.89311874,0.058870718,9.824786,0
0.007030428,0.002810706,-6.68E-04,0.00152413,0.021254765,0.002315,0.8835423,0.061264813,9.819998,0
-0.002391696,0.004949752,-0.002964973,3.02E-04,0.020033035,0.002315,0.87875414,0.056476608,9.810422,0
-0.002469957,0.004930589,-5.39E-04,3.02E-04,0.020033035,0.002315,0.89311874,0.054082513,9.836757,0
-2.31E-04,5.61E-05,0.011066437,3.02E-04,0.021254765,0.002315,0.88833046,0.06605302,9.810422,0
0.00910306,0.009457242,0.001431465,0.00152413,0.021254765,0.002315,0.8835423,0.061264813,9.836757,0
0.001926124,3.06E-05,0.008318901,0.00152413,0.021254765,0.002315,0.87875414,0.061264813,9.812816,0
0.004245758,-0.002138853,0.001091957,3.02E-04,0.021254765,0.002315,0.8811482,0.054082513,9.824786,0
-4.55E-04,-0.001921725,0.005677223,3.02E-04,0.021254765,0.002315,0.88833046,0.054082513,9.8223915,0
0.004258275,6.02E-04,-0.008404732,3.02E-04,0.021254765,0.002315,0.87875414,0.061264813,9.812816,0
-0.002984583,-0.00181346,0.00114727,0.00152413,0.021254765,0.002315,0.8835423,0.056476608,9.817604,0
-0.005357385,0.002794046,-0.010446548,0.00152413,0.021254765,0.002315,0.87635994,0.054082513,9.8223915,0
-0.003022492,0.002846733,-0.005456924,0.00152413,0.021254765,0.002315,0.87875414,0.051688418,9.817604,0
0.001776218,3.56E-04,0.020176888,3.02E-04,0.021254765,0.002315,0.88833046,0.06365891,9.824786,0
0.004100263,-0.004139796,0.010240555,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.824786,0
0.001717269,-0.001544546,0.014519692,0.00152413,0.021254765,0.002315,0.8835423,0.058870718,9.812816,0
0.004043877,0.005572755,-0.004486084,3.02E-04,0.021254765,0.002315,0.88833046,0.051688418,9.817604,0
-0.005278766,-0.003747288,-0.015916824,0.00152413,0.021254765,0.002315,0.8811482,0.058870718,9.815209,0
0.001685262,0.003240638,-0.00842762,3.02E-04,0.021254765,0.002315,0.88833046,0.056476608,9.812816,0
0.003788233,0.005366795,-0.001189232,3.02E-04,0.021254765,0.002315,0.88833046,0.061264813,9.812816,0
0.003507555,0.002793897,0.001178742,3.02E-04,0.021254765,0.002315,0.8811482,0.058870718,9.824786,0
0.008087218,0.014415301,0.005761147,0.00152413,0.021254765,0.002315,0.88833046,0.051688418,9.812816,0
0.007885635,0.009449035,9.33E-04,0.00152413,0.021254765,0.002315,0.8859364,0.058870718,9.817604,0
7.48E-04,0.002334215,-0.010676384,0.00152413,0.021254765,0.002315,0.8859364,0.06365891,9.805633,0
-0.001523256,-0.002229057,0.001242638,0.00152413,0.021254765,0.002315,0.88833046,0.051688418,9.815209,0
-0.006033063,-0.006863248,-0.008061409,0.00152413,0.021254765,0.002315,0.8811482,0.054082513,9.803239,0
0.003493249,0.007171433,-0.00316906,3.02E-04,0.021254765,0.002315,0.8835423,0.054082513,9.819998,0
0.00344491,0.002223797,0.006187439,3.02E-04,0.020033035,0.002315,0.87875414,0.054082513,9.8223915,0
0.00802654,0.004606739,0.00828743,0.00152413,0.021254765,0.002315,0.89311874,0.051688418,9.82718,0
-0.008372963,-0.004660942,0.005689621,3.02E-04,0.021254765,0.002315,0.88833046,0.058870718,9.824786,0
-0.005932689,-0.00204996,-0.013000488,0.00152413,0.021254765,0.002315,0.8979069,0.061264813,9.836757,0
-0.005665541,-0.004150182,0.003624916,0.00152413,0.021254765,0.002315,0.8859364,0.06844711,9.808028,0
0.001535535,0.005163819,-0.008072853,0.00152413,0.021254765,0.002315,0.89311874,0.056476608,9.829574,0
0.001553714,-0.006661307,0.001447678,0.00152413,0.021254765,0.002315,0.87635994,0.06365891,9.819998,0
0.001571298,-0.001664877,0.006020546,0.00152413,0.021254765,0.002315,0.87875414,0.061264813,9.824786,0
0.010845542,0.007793613,0.008126259,3.02E-04,0.021254765,0.002315,0.88833046,0.061264813,9.8223915,0
0.001296163,0.012308214,0.005534172,0.00152413,0.021254765,0.002315,0.8835423,0.061264813,9.824786,0
-0.00562048,-0.004156318,-0.003913879,3.02E-04,0.021254765,0.002315,0.88833046,0.051688418,9.815209,0
-7.34E-04,-0.003892496,-0.008419991,3.02E-04,0.021254765,0.002315,0.8835423,0.058870718,9.8223915,0
-0.010124564,-0.006158568,0.001132011,3.02E-04,0.021254765,0.002315,0.89072466,0.06365891,9.82718,0
-0.003002048,0.003222365,-0.001204491,0.00152413,0.021254765,0.002315,0.8835423,0.056476608,9.817604,0
0.001568615,0.007889364,-0.003464699,3.02E-04,0.021254765,0.002315,0.8835423,0.06605302,9.819998,0
0.005987048,-0.001485005,0.005921364,3.02E-04,0.021254765,0.002315,0.8835423,0.056476608,9.8223915,0
0.001000881,7.97E-04,-0.001203537,0.00152413,0.021254765,0.002315,0.8835423,0.06365891,9.803239,0
-0.006133258,-0.003939431,-0.003462791,3.02E-04,0.021254765,0.002315,0.8835423,0.054082513,9.8223915,0
0.003399134,0.009975597,0.00358963,3.02E-04,0.021254765,0.002315,0.8859364,0.061264813,9.8223915,0
0.005669475,0.00956155,-0.00347805,3.02E-04,0.021254765,0.002315,0.8859364,0.058870718,9.829574,0
0.003008306,0.007074349,-0.003348351,0.00152413,0.021254765,0.002315,0.88833046,0.06365891,9.82718,0
-0.011134446,-0.004607707,-0.007851601,3.02E-04,0.021254765,0.002315,0.8859364,0.056476608,9.812816,0
0.002965987,-0.002014574,-0.005262375,3.02E-04,0.021254765,0.002315,0.87875414,0.06605302,9.8223915,0
0.00270921,0.007455561,0.004184723,3.02E-04,0.020033035,0.002315,0.87635994,0.056476608,9.831969,0
0.007316828,0.011981424,0.01098156,3.02E-04,0.020033035,0.002315,0.87875414,0.058870718,9.815209,0
-0.002114892,0.009186238,-0.005591393,3.02E-04,0.021254765,0.002315,0.8859364,0.058870718,9.8223915,0
-0.008917868,0.001855623,-0.010038376,0.00152413,0.021254765,0.002315,0.88833046,0.061264813,9.82718,0
7.06E-04,-0.007544931,0.006489754,0.00152413,0.021254765,0.002315,0.88833046,0.061264813,9.819998,0
7.52E-04,0.001882229,0.001639366,0.00152413,0.021254765,0.002315,0.8835423,0.06365891,9.819998,0
7.96E-04,0.006366566,-0.003048897,3.02E-04,0.021254765,0.002315,0.88833046,0.058870718,9.815209,0
8.39E-04,0.003758516,0.015561104,3.02E-04,0.021254765,0.002315,0.88833046,0.058870718,9.808028,0
0.00319469,-0.007792424,-0.003479004,3.02E-04,0.021254765,0.002315,0.89072466,0.07084121,9.824786,0
-0.008413911,-0.009701178,-0.014943123,0.00152413,0.021254765,0.002315,0.8859364,0.061264813,9.8223915,0
-0.003662825,-0.002516434,0.01102829,3.02E-04,0.021254765,0.002315,0.88833046,0.06365891,9.815209,0
0.003244281,0.004428815,-8.97E-04,0.00152413,0.021254765,0.002315,0.89311874,0.06365891,9.808028,0
-0.001649141,0.001864824,-8.53E-04,3.02E-04,0.020033035,0.002315,0.8835423,0.058870718,9.824786,0
7.89E-04,-0.002907462,-8.30E-04,3.02E-04,0.021254765,0.002315,0.88833046,0.06605302,9.82718,0
-0.010738969,-0.002892077,0.001506805,3.02E-04,0.021254765,0.002315,0.88833046,0.058870718,9.8223915,0
0.001259863,-0.004964158,-8.65E-04,3.02E-04,0.021254765,0.002315,0.87875414,0.051688418,9.810422,0
0.003601611,0.006691277,-0.003155708,3.02E-04,0.021254765,0.002315,0.8811482,0.058870718,9.8223915,0
-0.003619313,0.006614052,0.001590729,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.819998,0
-0.005970895,0.001683455,0.006181717,3.02E-04,0.021254765,0.002315,0.8859364,0.056476608,9.829574,0
-0.008016765,-0.002855454,0.005968094,0.00152413,0.021254765,0.002315,0.8859364,0.058870718,9.824786,0
0.001349568,0.001786787,0.005784035,3.02E-04,0.021254765,0.002315,0.8859364,0.056476608,9.817604,0
0.001373947,0.003959987,-0.003670692,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.812816,0
-0.00577265,0.010916699,-0.008163452,3.02E-04,0.021254765,0.002315,0.8859364,0.06365891,9.817604,0
0.001432002,-0.003414504,0.003674507,3.02E-04,0.021254765,0.002315,0.8859364,0.06605302,9.817604,0
-8.61E-04,-0.005696472,-0.008025169,0.00152413,0.021254765,0.002315,0.89072466,0.058870718,9.819998,0
0.001324415,-9.60E-04,0.006142616,0.00152413,0.021254765,0.002315,0.88833046,0.056476608,9.815209,0
0.005978286,0.008248106,0.00361824,3.02E-04,0.021254765,0.002315,0.8811482,0.06365891,9.8223915,0
